T***A,C****C,G****C,C*****C,G******G,Label
0.087099425,0.055921053,0.045230263,0.056790123,0.036243822,HOT
0.066006601,0.028901734,0.053674649,0.042975207,0.064516129,HOT
0.09375,0.053291536,0.021943574,0.031446541,0.034700315,HOT
0.075618375,0.065770863,0.055162659,0.064401982,0.050283286,HOT
0.068807339,0.050535988,0.062787136,0.049079755,0.073732719,HOT
0.050916497,0.042857143,0.069387755,0.071574642,0.032786885,HOT
0.097692064,0.034788109,0.038899431,0.034482759,0.038924051,HOT
0.072743208,0.049122807,0.063157895,0.049165935,0.04745167,HOT
0.094302554,0.037401575,0.061023622,0.043392505,0.04743083,HOT
0.083138173,0.025791325,0.038686987,0.044600939,0.042303173,HOT
0.070754717,0.067716535,0.045669291,0.066246057,0.037914692,HOT
0.089061971,0.031165312,0.046747967,0.036258895,0.043050847,HOT
0.080071174,0.055258467,0.03030303,0.069642857,0.008944544,HOT
0.067256637,0.046099291,0.033687943,0.055062167,0.040925267,HOT
0.069767442,0.070689655,0.077586207,0.076790336,0.03626943,HOT
0.090715048,0.032051282,0.052350427,0.02459893,0.037473233,HOT
0.046789989,0.072984749,0.064270153,0.091603053,0.056768559,HOT
0.070435589,0.028756957,0.045454545,0.032497679,0.040892193,HOT
0.067373202,0.05,0.056060606,0.061410159,0.048558422,HOT
0.071682044,0.046875,0.059659091,0.056147832,0.041963016,HOT
0.093126386,0.057713651,0.034406215,0.058888889,0.035595106,HOT
0.06744868,0.055882353,0.061764706,0.056047198,0.056213018,HOT
0.074525085,0.045808967,0.044346979,0.046806436,0.048292683,HOT
0.091027308,0.02734375,0.033854167,0.0273794,0.04308094,HOT
0.095238095,0.03465704,0.040433213,0.046242775,0.031091829,HOT
0.098991173,0.035962145,0.039116719,0.044823232,0.029058749,HOT
0.068117978,0.049191848,0.052705552,0.054149086,0.040816327,HOT
0.068619892,0.042438272,0.05941358,0.047876448,0.043276662,HOT
0.075194468,0.044982699,0.045847751,0.051082251,0.041594454,HOT
0.070556309,0.049558724,0.068567549,0.055706522,0.066621346,HOT
0.08373079,0.057264051,0.042417815,0.063660477,0.032908705,HOT
0.061728395,0.035846724,0.069221261,0.035891089,0.096654275,HOT
0.06185567,0.054263566,0.046511628,0.067357513,0.057142857,HOT
0.090296496,0.053981107,0.056680162,0.067567568,0.044654939,HOT
0.110679612,0.03307393,0.031128405,0.035087719,0.0625,HOT
0.067484663,0.048106448,0.060388946,0.054303279,0.043076923,HOT
0.083632019,0.031100478,0.038277512,0.037125749,0.035971223,HOT
0.0708278,0.06421612,0.050930027,0.081967213,0.03679078,HOT
0.08318264,0.047101449,0.028985507,0.038112523,0.04,HOT
0.090971272,0.039014374,0.041752225,0.037671233,0.053461275,HOT
0.100196464,0.013779528,0.035433071,0.021696252,0.07312253,HOT
0.077490775,0.051756007,0.033271719,0.066666667,0.031539889,HOT
0.077844311,0.038951311,0.045692884,0.044227886,0.03675919,HOT
0.069925743,0.058823529,0.053869969,0.072490706,0.042777433,HOT
0.058994197,0.033881897,0.058083253,0.045542636,0.052376334,HOT
0.080665813,0.03974359,0.035897436,0.041078306,0.035989717,HOT
0.060665362,0.046997389,0.067885117,0.061397779,0.062091503,HOT
0.079470199,0.050884956,0.039823009,0.039911308,0.044444444,HOT
0.074119827,0.05315204,0.057478368,0.059987631,0.055693069,HOT
0.063197026,0.064516129,0.064516129,0.069565217,0.055970149,HOT
0.075324675,0.0390625,0.03125,0.049608355,0.034031414,HOT
0.065306122,0.044959128,0.055858311,0.039563438,0.076502732,HOT
0.105538922,0.027715356,0.032209738,0.031484258,0.034508627,HOT
0.069017254,0.070570571,0.058558559,0.07513148,0.044360902,HOT
0.098360656,0.029850746,0.037313433,0.037369208,0.02245509,HOT
0.078600115,0.040183697,0.045350172,0.044227455,0.042528736,HOT
0.084554679,0.0496614,0.045146727,0.059887006,0.045248869,HOT
0.047052461,0.061688312,0.071969697,0.069842989,0.068255688,HOT
0.072874494,0.052738337,0.052738337,0.048780488,0.085539715,HOT
0.069544365,0.049219688,0.058823529,0.073317308,0.039711191,HOT
0.089758343,0.054147465,0.038018433,0.066897347,0.026558891,HOT
0.076388889,0.030162413,0.030162413,0.03255814,0.060606061,HOT
0.083478261,0.051044084,0.048143852,0.042948346,0.047619048,HOT
0.085409253,0.039215686,0.057040998,0.035714286,0.051878354,HOT
0.074418605,0.054347826,0.043478261,0.054432348,0.024922118,HOT
0.071169208,0.044331395,0.061773256,0.058181818,0.052401747,HOT
0.069546891,0.033755274,0.051687764,0.044350581,0.066596195,HOT
0.040697674,0.032069971,0.049562682,0.038011696,0.11143695,HOT
0.093373494,0.021148036,0.039274924,0.036363636,0.054711246,HOT
0.077094972,0.049189491,0.047512577,0.053691275,0.04812535,HOT
0.067357513,0.041522491,0.055363322,0.050259965,0.055555556,HOT
0.046920821,0.05,0.091176471,0.088495575,0.091715976,HOT
0.080553295,0.041530945,0.058631922,0.042379788,0.058727569,HOT
0.073643411,0.047834518,0.047834518,0.051099612,0.043365696,HOT
0.090760425,0.035188216,0.044189853,0.039312039,0.033606557,HOT
0.08698584,0.055330634,0.053981107,0.056043214,0.033108108,HOT
0.079434168,0.045751634,0.034858388,0.042529989,0.043668122,HOT
0.082,0.032064128,0.048096192,0.032128514,0.060362173,HOT
0.058608059,0.029411765,0.073529412,0.04797048,0.051851852,HOT
0.086477987,0.022047244,0.039370079,0.014195584,0.047393365,HOT
0.08535688,0.044182622,0.046391753,0.052321297,0.050147493,HOT
0.079822616,0.041420118,0.037721893,0.057735011,0.053333333,HOT
0.063845583,0.049777117,0.063893016,0.046096654,0.070684524,HOT
0.049418605,0.029154519,0.032069971,0.026315789,0.105571848,HOT
0.055408971,0.058201058,0.052910053,0.055702918,0.045212766,HOT
0.060518732,0.080924855,0.049132948,0.130434783,0.040697674,HOT
0.074418605,0.031431898,0.047729919,0.041958042,0.082847141,HOT
0.060362173,0.092741935,0.046370968,0.117171717,0.034412955,HOT
0.070294785,0.059090909,0.059090909,0.066059226,0.093607306,HOT
0.078335373,0.04592774,0.052663809,0.047181373,0.044144697,HOT
0.101010101,0.038267148,0.032490975,0.043352601,0.034707158,HOT
0.099337748,0.023255814,0.046511628,0.03,0.070234114,HOT
0.090191657,0.030474041,0.03724605,0.030508475,0.042986425,HOT
0.048076923,0.097913323,0.070626003,0.120578778,0.037037037,HOT
0.077936334,0.061538462,0.036263736,0.061606161,0.036343612,HOT
0.067251462,0.052682927,0.064390244,0.063476563,0.057673509,HOT
0.058177827,0.064835165,0.07032967,0.097909791,0.053964758,HOT
0.071574642,0.06345957,0.039918117,0.084016393,0.038974359,HOT
0.055459272,0.060763889,0.055555556,0.04,0.071428571,HOT
0.073047859,0.046218487,0.047058824,0.040370059,0.062289562,HOT
0.088016249,0.032520325,0.035230352,0.035254237,0.035956581,HOT
0.095238095,0.046153846,0.052307692,0.049306626,0.035493827,HOT
0.086353123,0.043981481,0.054012346,0.050965251,0.040185471,HOT
0.093841642,0.032352941,0.026470588,0.05899705,0.032544379,HOT
0.065815984,0.053763441,0.057123656,0.058507061,0.051144011,HOT
0.083976007,0.042881647,0.045454545,0.046351931,0.052405498,HOT
0.07312253,0.097029703,0.045544554,0.103174603,0.029821074,HOT
0.089632107,0.035475234,0.045515395,0.038847957,0.036193029,HOT
0.076973255,0.039817232,0.039164491,0.03069889,0.040522876,HOT
0.069414317,0.052117264,0.046688382,0.036956522,0.055495103,HOT
0.09021601,0.039440204,0.049618321,0.040764331,0.035714286,HOT
0.099710983,0.026049204,0.040520984,0.034782609,0.040638607,HOT
0.063492063,0.06374502,0.035856574,0.056,0.060240964,HOT
0.07184466,0.042801556,0.046692607,0.054580897,0.04296875,HOT
0.052631579,0.048351648,0.061538462,0.04845815,0.055187638,HOT
0.080378251,0.087677725,0.052132701,0.057007126,0.026190476,HOT
0.063674322,0.045977011,0.056426332,0.060669456,0.048167539,HOT
0.079447323,0.032843561,0.053586863,0.044982699,0.063203463,HOT
0.085648148,0.050376375,0.047481181,0.053881808,0.045797101,HOT
0.066184074,0.053285049,0.062079669,0.061594203,0.05592957,HOT
0.062686567,0.05988024,0.047904192,0.054054054,0.039156627,HOT
0.077777778,0.036565978,0.054054054,0.041401274,0.057416268,HOT
0.085501859,0.052093023,0.04744186,0.04283054,0.04193849,HOT
0.088,0.032258065,0.048387097,0.032520325,0.016393443,HOT
0.09221128,0.034050179,0.041218638,0.046636771,0.035906643,HOT
0.07706422,0.038602941,0.060661765,0.068139963,0.033210332,HOT
0.0680138,0.039940828,0.056213018,0.046373952,0.061697927,HOT
0.09218203,0.053738318,0.037383178,0.052631579,0.029274005,HOT
0.10960961,0.021052632,0.02556391,0.021084337,0.037707391,HOT
0.075757576,0.039045553,0.067245119,0.069565217,0.047930283,HOT
0.065959953,0.04009434,0.051886792,0.036599764,0.06855792,HOT
0.064368981,0.055780933,0.062880325,0.054287164,0.046192893,HOT
0.097276265,0.05859375,0.05078125,0.066666667,0.059055118,HOT
0.072580645,0.028340081,0.052631579,0.048780488,0.065306122,HOT
0.082191781,0.043248945,0.051687764,0.033790919,0.053911205,HOT
0.086666667,0.055679287,0.042316258,0.051339286,0.058165548,HOT
0.082687339,0.031034483,0.037931034,0.030198447,0.035405872,HOT
0.084313725,0.039241334,0.054283846,0.045157068,0.05697446,HOT
0.098039216,0.02559727,0.040102389,0.029035013,0.041025641,HOT
0.083900227,0.045454545,0.045454545,0.061503417,0.029680365,HOT
0.065824468,0.089820359,0.052561544,0.098535286,0.031978681,HOT
0.091922006,0.039106145,0.036312849,0.036414566,0.050561798,HOT
0.086372361,0.032692308,0.044230769,0.02504817,0.052123552,HOT
0.074242424,0.053110774,0.050075873,0.056231003,0.070015221,HOT
0.069522736,0.048496241,0.045864662,0.045505829,0.054176072,HOT
0.073891626,0.051408451,0.048591549,0.063424947,0.050070522,HOT
0.057061341,0.065714286,0.06,0.070100143,0.045845272,HOT
0.072636816,0.048804781,0.053784861,0.049850449,0.043912176,HOT
0.085294118,0.073746313,0.01179941,0.088757396,0.002967359,HOT
0.083135392,0.038095238,0.030952381,0.038186158,0.043062201,HOT
0.04867872,0.064022269,0.070285317,0.087047354,0.057142857,HOT
0.090230665,0.040054311,0.040733198,0.047554348,0.030591434,HOT
0.089347079,0.030945559,0.053295129,0.043577982,0.053930006,HOT
0.041262136,0.065693431,0.03406326,0.070731707,0.036674817,HOT
0.051428571,0.088825215,0.040114613,0.083333333,0.025936599,HOT
0.08,0.061688312,0.067099567,0.056338028,0.053145336,HOT
0.095607235,0.031034483,0.035344828,0.037963762,0.043177893,HOT
0.079974408,0.032010243,0.042253521,0.037155669,0.056410256,HOT
0.08553017,0.032825322,0.042203986,0.037536657,0.045187793,HOT
0.067718353,0.083525789,0.051193226,0.117443204,0.025038521,HOT
0.070344828,0.05801105,0.052486188,0.060857538,0.03601108,HOT
0.065346535,0.083333333,0.05952381,0.081510934,0.057768924,HOT
0.071935157,0.04158215,0.04969574,0.039593909,0.046747967,HOT
0.068347711,0.046480744,0.062416999,0.048504983,0.055851064,HOT
0.084532374,0.034234234,0.059459459,0.032490975,0.047016275,HOT
0.059354839,0.052971576,0.043927649,0.06080207,0.045336788,HOT
0.053367217,0.072519084,0.063613232,0.089171975,0.053571429,HOT
0.077658303,0.049043062,0.062200957,0.050299401,0.047961631,HOT
0.067010309,0.040114613,0.049283668,0.044151376,0.063683305,HOT
0.068722467,0.047619048,0.058201058,0.054721977,0.054770318,HOT
0.081162932,0.041818182,0.048484848,0.04548211,0.044902913,HOT
0.069935691,0.037007241,0.049074819,0.041062802,0.065269944,HOT
0.056774194,0.052971576,0.069767442,0.06080207,0.079015544,HOT
0.07704918,0.034454471,0.039376538,0.042692939,0.045193098,HOT
0.102952913,0.051916933,0.040734824,0.058353317,0.028,HOT
0.062959935,0.048281506,0.069558101,0.061425061,0.045901639,HOT
0.084981685,0.0271261,0.041055718,0.032281731,0.038179148,HOT
0.080808081,0.033783784,0.060810811,0.061016949,0.047619048,HOT
0.071428571,0.040272263,0.045377198,0.056753689,0.043725156,HOT
0.058139535,0.042801556,0.058365759,0.06640625,0.035294118,HOT
0.063694268,0.073482428,0.063897764,0.076923077,0.061093248,HOT
0.067010309,0.056847545,0.062015504,0.062176166,0.044155844,HOT
0.076484947,0.03990228,0.063517915,0.0399348,0.07177814,HOT
0.077817079,0.04752275,0.053589484,0.044511887,0.053137652,HOT
0.084066471,0.039138943,0.03816047,0.032321254,0.042156863,HOT
0.080255682,0.029140014,0.042643923,0.036273115,0.050533808,HOT
0.084468665,0.06284153,0.038251366,0.057534247,0.046703297,HOT
0.054750403,0.059677419,0.053225806,0.079159935,0.053398058,HOT
0.070726916,0.053149606,0.045275591,0.059171598,0.037549407,HOT
0.089005236,0.033542977,0.028301887,0.032528856,0.036764706,HOT
0.084061135,0.036065574,0.03715847,0.032822757,0.04162103,HOT
0.084840056,0.04735376,0.045961003,0.043235704,0.05027933,HOT
0.081749049,0.04567079,0.046622265,0.048571429,0.05815062,HOT
0.064317181,0.040564374,0.05026455,0.05560459,0.067137809,HOT
0.10137457,0.016337059,0.027515047,0.032702238,0.042204996,HOT
0.057177616,0.073081608,0.063337393,0.102439024,0.035409035,HOT
0.092682927,0.036115178,0.034651049,0.033691406,0.051783097,HOT
0.090178571,0.038427167,0.028596962,0.041144902,0.034914951,HOT
0.075654152,0.03471827,0.047239613,0.035876993,0.047293447,HOT
0.064474533,0.047096774,0.061290323,0.058102001,0.044573643,HOT
0.069306931,0.076033058,0.038016529,0.074503311,0.031509121,HOT
0.073102156,0.05065666,0.055347092,0.067605634,0.034774436,HOT
0.06043956,0.055096419,0.044077135,0.091160221,0.022160665,HOT
0.068169014,0.040022548,0.057497182,0.040045121,0.075620767,HOT
0.067099567,0.052060738,0.05856833,0.069565217,0.039215686,HOT
0.057197331,0.051526718,0.05629771,0.049665712,0.06500956,HOT
0.088426528,0.041666667,0.057291667,0.048239896,0.037859008,HOT
0.049465241,0.073627845,0.076305221,0.077747989,0.080536913,HOT
0.066037736,0.045669291,0.044094488,0.056782334,0.045813586,HOT
0.06551889,0.05645933,0.055502392,0.057443753,0.056034483,HOT
0.083074534,0.04040404,0.048174048,0.053654743,0.036575875,HOT
0.097402597,0.048859935,0.016286645,0.026143791,0.016393443,HOT
0.07,0.062656642,0.065162907,0.092964824,0.0302267,HOT
0.062367865,0.034920635,0.043386243,0.041313559,0.053022269,HOT
0.060029283,0.042521994,0.070381232,0.04845815,0.063235294,HOT
0.065561417,0.052790347,0.061085973,0.056603774,0.045317221,HOT
0.066919192,0.07079646,0.039190898,0.134177215,0.022813688,HOT
0.048991354,0.054913295,0.072254335,0.084057971,0.069767442,HOT
0.090062112,0.043613707,0.049844237,0.040625,0.05015674,HOT
0.078770413,0.058625661,0.045170591,0.057692308,0.044733045,HOT
0.051526718,0.066921606,0.06500956,0.090038314,0.053742802,HOT
0.071326676,0.051428571,0.064285714,0.052932761,0.061604585,HOT
0.074231177,0.044585987,0.054140127,0.049946865,0.055319149,HOT
0.056265985,0.053846154,0.058974359,0.066838046,0.043814433,HOT
0.080434783,0.042958129,0.051114736,0.044069641,0.063146434,HOT
0.067873303,0.048338369,0.048338369,0.039334342,0.062121212,HOT
0.078488372,0.020408163,0.034985423,0.01754386,0.035190616,HOT
0.06937799,0.038369305,0.035971223,0.038461538,0.057831325,HOT
0.063781321,0.051311288,0.072976055,0.0456621,0.060571429,HOT
0.083743842,0.022222222,0.039506173,0.027227723,0.05707196,HOT
0.061650993,0.085729221,0.057501307,0.106694561,0.05285191,HOT
0.073791349,0.042444822,0.044991511,0.033135089,0.06377551,HOT
0.075801749,0.02919708,0.055474453,0.039473684,0.054172767,HOT
0.055555556,0.11136891,0.053364269,0.08372093,0.034965035,HOT
0.075376884,0.048657718,0.053691275,0.050420168,0.053872054,HOT
0.056421279,0.075806452,0.061290323,0.088219473,0.044133477,HOT
0.054474708,0.055617353,0.062847608,0.07345576,0.065701559,HOT
0.075949367,0.025362319,0.038043478,0.036297641,0.043636364,HOT
0.093294461,0.045255474,0.026277372,0.042397661,0.033674963,HOT
0.082020997,0.035456336,0.047931714,0.031537451,0.044707429,HOT
0.047400612,0.044410413,0.065849923,0.052147239,0.089093702,HOT
0.073906486,0.033232628,0.043806647,0.024205749,0.062121212,HOT
0.108213097,0.021654636,0.02665186,0.023333333,0.02668149,HOT
0.075617284,0.063369397,0.037094281,0.063467492,0.043410853,HOT
0.097560976,0.032908705,0.040339703,0.035069075,0.030851064,HOT
0.079739626,0.038273616,0.052117264,0.049714751,0.045676998,HOT
0.084522503,0.025274725,0.043956044,0.03080308,0.044052863,HOT
0.094986807,0.031746032,0.03968254,0.026525199,0.042553191,HOT
0.097389558,0.03718593,0.038190955,0.035211268,0.027190332,HOT
0.08847032,0.033695031,0.037121645,0.041714286,0.045740423,HOT
0.065957447,0.091684435,0.059701493,0.079059829,0.027837259,HOT
0.079147641,0.025914634,0.048780488,0.035114504,0.055045872,HOT
0.064935065,0.039087948,0.042345277,0.071895425,0.032786885,HOT
0.042929293,0.063211125,0.07079646,0.06835443,0.057034221,HOT
0.067114094,0.047297297,0.013513514,0.047619048,0.034246575,HOT
0.052631579,0.052738337,0.068965517,0.077235772,0.057026477,HOT
0.054,0.052104208,0.06012024,0.032128514,0.06639839,HOT
0.073398388,0.03820034,0.043718166,0.03566879,0.046728972,HOT
0.076331361,0.06098283,0.051509769,0.082345972,0.029045643,HOT
0.055214724,0.052200614,0.058341863,0.053278689,0.057435897,HOT
0.07960199,0.028215768,0.049792531,0.03820598,0.058187864,HOT
0.066393443,0.041837572,0.049220673,0.068144499,0.041084634,HOT
0.056265985,0.044368601,0.052901024,0.06233988,0.043589744,HOT
0.089223638,0.059164733,0.041763341,0.069686411,0.018604651,HOT
0.036666667,0.066889632,0.046822742,0.060402685,0.057239057,HOT
0.086349206,0.044472681,0.045743329,0.038779402,0.036259542,HOT
0.074742268,0.098191214,0.049095607,0.085492228,0.033766234,HOT
0.068047337,0.083086053,0.047477745,0.077380952,0.059701493,HOT
0.0875,0.034482759,0.053291536,0.040880503,0.022082019,HOT
0.057427259,0.057471264,0.068965517,0.060582822,0.057559478,HOT
0.090586146,0.046222222,0.048,0.040925267,0.054318789,HOT
0.077170418,0.061290323,0.025806452,0.067961165,0.032467532,HOT
0.079651525,0.037982565,0.046699875,0.038006231,0.054862843,HOT
0.064543168,0.046979866,0.056208054,0.070528967,0.039495798,HOT
0.082125604,0.037484885,0.045949214,0.033898305,0.063030303,HOT
0.04973822,0.073490814,0.078740157,0.076315789,0.055408971,HOT
0.076530612,0.046808511,0.053617021,0.066439523,0.04859335,HOT
0.083333333,0.047109208,0.029978587,0.06223176,0.049462366,HOT
0.085522297,0.037286064,0.034229829,0.03853211,0.045899633,HOT
0.066969353,0.088636364,0.054545455,0.117178612,0.035307517,HOT
0.073972603,0.031550069,0.057613169,0.052197802,0.057771664,HOT
0.046849758,0.05982215,0.068714632,0.072006472,0.065587045,HOT
0.064864865,0.046536797,0.048701299,0.063921993,0.055314534,HOT
0.098576123,0.023026316,0.032894737,0.030735456,0.040659341,HOT
0.09470124,0.03724605,0.039503386,0.038418079,0.037330317,HOT
0.071672355,0.029059829,0.054700855,0.054794521,0.04974271,HOT
0.066878981,0.041533546,0.054313099,0.038461538,0.045016077,HOT
0.059636992,0.05793342,0.055771725,0.065743945,0.041540459,HOT
0.079345088,0.021437579,0.04035309,0.026515152,0.0505689,HOT
0.080272109,0.053133515,0.055858311,0.058663029,0.034153005,HOT
0.093813732,0.040816327,0.049659864,0.041524847,0.041553134,HOT
0.079516539,0.035009548,0.050286442,0.040127389,0.040152964,HOT
0.072715573,0.06181584,0.052157115,0.088273196,0.032237266,HOT
0.043981481,0.030162413,0.053364269,0.041860465,0.083916084,HOT
0.067857143,0.068620443,0.045032166,0.102288984,0.03722262,HOT
0.072150072,0.036101083,0.048375451,0.045520231,0.041214751,HOT
0.091097308,0.026970954,0.041493776,0.043659044,0.045833333,HOT
0.092798812,0.043090639,0.049034175,0.058736059,0.037946429,HOT
0.074626866,0.049558724,0.05838425,0.063179348,0.050985724,HOT
0.107255521,0.022151899,0.050632911,0.028571429,0.038216561,HOT
0.08,0.062656642,0.060150376,0.075376884,0.042821159,HOT
0.062189055,0.052303861,0.067247821,0.051122195,0.059925094,HOT
0.067407407,0.063750927,0.059303188,0.060089021,0.053452116,HOT
0.084791386,0.04983165,0.034343434,0.071428571,0.029669589,HOT
0.09451946,0.02782194,0.043720191,0.037390613,0.068471338,HOT
0.090145149,0.025993884,0.035168196,0.017597552,0.057427259,HOT
0.082437276,0.039454806,0.048063128,0.045944006,0.056034483,HOT
0.095389507,0.031013917,0.03499006,0.030628481,0.033028253,HOT
0.083823529,0.027982327,0.041237113,0.038348083,0.047267356,HOT
0.054857143,0.068649886,0.060640732,0.069873998,0.050458716,HOT
0.077235772,0.022380468,0.037639878,0.026476578,0.057084608,HOT
0.082474227,0.030954428,0.040412726,0.033562823,0.03875969,HOT
0.069230769,0.056785371,0.050048123,0.05105973,0.041465767,HOT
0.056105611,0.036363636,0.066115702,0.061258278,0.064676617,HOT
0.068152031,0.044619423,0.04855643,0.042049934,0.067105263,HOT
0.066605839,0.052968037,0.061187215,0.049360146,0.070448307,HOT
0.077216397,0.052480916,0.047709924,0.055396371,0.035372849,HOT
0.065116279,0.057453416,0.052795031,0.077760498,0.040498442,HOT
0.077745384,0.050583658,0.043774319,0.041869523,0.046783626,HOT
0.074313409,0.052546483,0.043654002,0.050161812,0.039676113,HOT
0.075819672,0.039014374,0.063655031,0.049382716,0.068041237,HOT
0.06445993,0.087260035,0.078534031,0.090909091,0.050788091,HOT
0.080071174,0.04456328,0.049910873,0.051785714,0.041144902,HOT
0.046703297,0.090909091,0.079889807,0.096685083,0.022160665,HOT
0.051111111,0.236080178,0.008908686,0.270089286,0.002237136,HOT
0.097633136,0.031589339,0.027640671,0.040513834,0.047477745,HOT
0.062181448,0.040816327,0.059183673,0.045965271,0.063394683,HOT
0.078350515,0.055785124,0.045454545,0.062111801,0.041493776,HOT
0.057858377,0.07346586,0.062229905,0.080449827,0.058874459,HOT
0.086353123,0.048611111,0.054012346,0.057915058,0.044049459,HOT
0.068167985,0.049330085,0.052984166,0.043875686,0.072560976,HOT
0.060200669,0.023450586,0.043551089,0.072147651,0.03697479,HOT
0.079044118,0.034958602,0.040478381,0.047882136,0.056221198,HOT
0.073001159,0.035962877,0.047563805,0.036004646,0.055813953,HOT
0.09054326,0.058467742,0.036290323,0.080808081,0.030364372,HOT
0.057761733,0.04968383,0.062330623,0.067811935,0.050678733,HOT
0.086021505,0.05387931,0.058189655,0.051835853,0.047619048,HOT
0.056680162,0.085192698,0.042596349,0.069105691,0.050916497,HOT
0.086429725,0.036378335,0.048504446,0.050161812,0.029149798,HOT
0.071762871,0.053125,0.0703125,0.048513302,0.053291536,HOT
0.094967532,0.022745735,0.043866775,0.034146341,0.051261188,HOT
0.0775428,0.04233871,0.05141129,0.059535822,0.042424242,HOT
0.071819842,0.046894032,0.052984166,0.051797684,0.054878049,HOT
